source_material_id,source_material_id_orig,ref_code_seq,ref_code,nucl_acid_ext,nucl_acid_amp,lib_reads_seqd,lib_layout,target_gene,target_subfragment,ampl_size,pcr_primers,mid,adapters,pcr_cond,seq_quality_check,seq_meth,dna_conc,dna_conc_method,dna_quantity_after_extraction,analysis,run,reads_name,mock_pr,mock_eu,source_mat_id_an,url_seq,sop_seq
EMOBON_BPNS_Wa_81,EMOBON_BPNS_Wa_220322_3um_1,DBB_AAHV,EMOBON00269,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,6.246,,562.1,METAGENOMIC,,DBB_AAHVOSDA_2_HV3HNDSX7.UDI097,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_BPNS_Wa_82,EMOBON_BPNS_Wa_220322_3um_2,DBB_AAHW,EMOBON00270,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,6.871,,618.4,METAGENOMIC,,DBB_AAHWOSDA_2_HV3HNDSX7.UDI109,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_BPNS_Wa_86,EMOBON_BPNS_Wa_220322_0.2um_1,DBB_AAHX,EMOBON00271,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,2.234,,201.1,METAGENOMIC,,DBB_AAHXOSDA_3_H5YGKDSXC.UDI319,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_BPNS_Wa_87,EMOBON_BPNS_Wa_220322_0.2um_2,DBB_AAHY,EMOBON00272,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,634,,57.1,METAGENOMIC,,DBB_AAHYOSDA_3_H5YGKDSXC.UDI292,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_BPNS_Wa_101,EMOBON_BPNS_Wa_220420_3um_1,,EMOBON00273,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,103,,9.3,METAGENOMIC,,,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_BPNS_Wa_102,EMOBON_BPNS_Wa_220420_3um_2,,EMOBON00274,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,101,,9.1,METAGENOMIC,,,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_BPNS_Wa_106,EMOBON_BPNS_Wa_220420_0.2um_1,,EMOBON00275,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,91,,8.2,METAGENOMIC,,,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_BPNS_Wa_107,EMOBON_BPNS_Wa_220420_0.2um_2,,EMOBON00276,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,0.09,,8.1,METAGENOMIC,,,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_BPNS_Wa_121,EMOBON_BPNS_Wa_220601_3um_1,DBB_AAID,EMOBON00277,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,702,,63.2,METAGENOMIC,,DBB_AAIDOSDA_1_H5YH5DSXC.UDI293,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_BPNS_Wa_122,EMOBON_BPNS_Wa_220601_3um_2,DBB_AAIE,EMOBON00278,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,1.013,,91.2,METAGENOMIC,,DBB_AAIEOSDA_1_H5YH5DSXC.UDI294,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_BPNS_Wa_126,EMOBON_BPNS_Wa_220601_0.2um_1,DBB_AAIF,EMOBON00279,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,14.71,,1323.9,METAGENOMIC,,DBB_AAIFOSDA_1_HV3HNDSX7.UDI193,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_BPNS_Wa_127,EMOBON_BPNS_Wa_220601_0.2um_2,DBB_AAIG,EMOBON00280,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,9.538,,858.4,METAGENOMIC,,DBB_AAIGOSDA_1_HV3HNDSX7.UDI205,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_BPNS_Wa_141,EMOBON_BPNS_Wa_220819_3um_1,,EMOBON00281,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,119,,10.7,METAGENOMIC,,,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_BPNS_Wa_142,EMOBON_BPNS_Wa_220819_3um_2,,EMOBON00282,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,108,,9.7,METAGENOMIC,,,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_BPNS_Wa_146,EMOBON_BPNS_Wa_220819_0.2um_1,,EMOBON00283,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,128,,11.5,METAGENOMIC,,,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_BPNS_Wa_147,EMOBON_BPNS_Wa_220819_0.2um_2,,EMOBON00284,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,116,,10.4,METAGENOMIC,,,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_BPNS_So_39,EMOBON_BPNS_So_220322_micro_1,DBH_AABM,EMOBON00285,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,818,,72,METAGENOMIC,,DBH_AABMOSDA_2_HJWK3DSX7.UDI353,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_BPNS_So_40,EMOBON_BPNS_So_220322_micro_2,,EMOBON00286,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,176,,15.5,METAGENOMIC,,,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_BPNS_So_45,EMOBON_BPNS_So_220420_micro_1,DBH_AABO,EMOBON00287,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,2.18,,185.3,METAGENOMIC,,DBH_AABOOSDA_2_HJWK3DSX7.UDI349,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_BPNS_So_46,EMOBON_BPNS_So_220420_micro_2,DBH_AABP,EMOBON00288,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,1.14,,96.9,METAGENOMIC,,DBH_AABPOSDA_2_HJWK3DSX7.UDI350,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_BPNS_So_61,EMOBON_BPNS_So_220601_micro_1,DBH_AABQ,EMOBON00289,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,442,,38.5,METAGENOMIC,,DBH_AABQOSDA_2_HJWK3DSX7.UDI355,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_BPNS_So_62,EMOBON_BPNS_So_220601_micro_2,DBH_AABR,EMOBON00290,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,478,,40.6,METAGENOMIC,,DBH_AABROSDA_2_HJWK3DSX7.UDI356,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_EMT21_Wa_46,EMOBON_EMT21_Wa_220225_3um_1,DBB_AAIL,EMOBON00291,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,3.147,,283.2,METAGENOMIC,,DBB_AAILOSDA_2_HV3HNDSX7.UDI121,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_EMT21_Wa_47,EMOBON_EMT21_Wa_220225_3um_2,DBB_AAIM,EMOBON00292,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,217,,19.5,METAGENOMIC,,DBB_AAIMOSDA_1_H5YH5DSXC.UDI295,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_EMT21_Wa_51,EMOBON_EMT21_Wa_220225_0.2um_1,DBB_AAIN,EMOBON00293,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,5.741,,516.7,METAGENOMIC,,DBB_AAINOSDA_1_HV3HNDSX7.UDI217,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_EMT21_Wa_52,EMOBON_EMT21_Wa_220225_0.2um_2,DBB_AAIO,EMOBON00294,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,3.083,,277.5,METAGENOMIC,,DBB_AAIOOSDA_3_H5YGKDSXC.UDI320,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_EMT21_Wa_61,EMOBON_EMT21_Wa_220420_3um_1,DBB_AAIP,EMOBON00295,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,1.601,,144,METAGENOMIC,,DBB_AAIPOSDA_1_H5YH5DSXC.UDI321,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_EMT21_Wa_62,EMOBON_EMT21_Wa_220420_3um_2,DBB_AAIQ,EMOBON00296,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,1.703,,153.2,METAGENOMIC,,DBB_AAIQOSDA_1_H5YH5DSXC.UDI322,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_EMT21_Wa_66,EMOBON_EMT21_Wa_220420_0.2um_1,DBB_AAIR,EMOBON00297,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,12.93,,1163.7,METAGENOMIC,,DBB_AAIROSDA_1_HV3HNDSX7.UDI229,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_EMT21_Wa_67,EMOBON_EMT21_Wa_220420_0.2um_2,DBB_AAIS,EMOBON00298,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,5.395,,485.5,METAGENOMIC,,DBB_AAISOSDA_1_HV3HNDSX7.UDI241,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_EMT21_Wa_91,EMOBON_EMT21_Wa_220824_3um_1,DBB_AAIT,EMOBON00299,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,8.24,,741.6,METAGENOMIC,,DBB_AAITOSDA_2_HV3HNDSX7.UDI133,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_EMT21_Wa_92,EMOBON_EMT21_Wa_220824_3um_2,DBB_AAIU,EMOBON00300,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,17.285,,1555.6,METAGENOMIC,,DBB_AAIUOSDA_2_HV3HNDSX7.UDI145,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_EMT21_Wa_96,EMOBON_EMT21_Wa_220824_0.2um_1,DBB_AAIV,EMOBON00301,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,22.23,,2000.7,METAGENOMIC,,DBB_AAIVOSDA_1_HV3HNDSX7.UDI253,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_EMT21_Wa_97,EMOBON_EMT21_Wa_220824_0.2um_2,DBB_AAIW,EMOBON00302,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,10.89,,980.1,METAGENOMIC,,DBB_AAIWOSDA_1_HV3HNDSX7.UDI265,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_MBAL4_Wa_21,EMOBON_MBAL4_Wa_220301_3um_1,DBB_AAIX,EMOBON00303,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,2.302,,207.2,METAGENOMIC,,DBB_AAIXOSDA_1_H5YH5DSXC.UDI328,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_MBAL4_Wa_22,EMOBON_MBAL4_Wa_220301_3um_2,DBB_AAIY,EMOBON00304,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,807,,72.7,METAGENOMIC,,DBB_AAIYOSDA_1_H5YH5DSXC.UDI296,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_MBAL4_Wa_23,EMOBON_MBAL4_Wa_220301_0.2um_1,DBB_AAIZ,EMOBON00305,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,58.5,,5265,METAGENOMIC,,DBB_AAIZOSDA_1_HV3HNDSX7.UDI277,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_MBAL4_Wa_24,EMOBON_MBAL4_Wa_220301_0.2um_2,DBB_AAJA,EMOBON00306,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,44.4,,3996,METAGENOMIC,,DBB_AAJAOSDA_1_HV3HNDSX7.UDI194,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_MBAL4_Wa_31,EMOBON_MBAL4_Wa_220427_3um_1,DBB_AAJB,EMOBON00307,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,8.436,,759.3,METAGENOMIC,,DBB_AAJBOSDA_2_HV3HNDSX7.UDI157,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_MBAL4_Wa_32,EMOBON_MBAL4_Wa_220427_3um_2,DBB_AAJC,EMOBON00308,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,4.396,,395.6,METAGENOMIC,,DBB_AAJCOSDA_2_HV3HNDSX7.UDI169,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_MBAL4_Wa_33,EMOBON_MBAL4_Wa_220427_0.2um_1,DBB_AAJD,EMOBON00309,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,83.5,,7515,METAGENOMIC,,DBB_AAJDOSDA_1_HV3HNDSX7.UDI206,,,,,Prod_ILL_BqADN_NEBUII_151_v4
